ClaimNumber,DateReceived,IncidentDate,AirportCode,AirportName,AirlineName,ClaimType,ClaimSite,ItemCategory,CloseAmount,Disposition,Lat,Long,-,Audio/Video,Automobile Parts & Accessories,Baggage/Cases/Purses,"Books, Magazines & Other",Cameras,Clothing,Computer & Accessories,Cosmetics & Grooming,Crafting & Hobby,Currency,Food & Drink,Home Decor,Household Items,Hunting & Fishing Items,Jewelry & Watches,Medical/Science,Musical Instruments & Accessories,Office Equipment & Supplies,Other,Outdoor Items,Personal Accessories,Personal Documents,Personal Electronics,Personal Navigation,Sporting Equipment & Supplies,Tools & Home Improvement Supplies,Toys & Games,Travel Accessories
2015050000000,11-May-15,29-Apr-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$37.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,12-May-15,25-Apr-15,LAX,Los Angeles International Airport ,Spirit Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$8.99 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015050000000,13-May-15,12-May-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Property Damage,Checkpoint,Personal Electronics,$79.99 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015050000000,13-May-15,2-Nov-14,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checked Baggage,Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,13-May-15,1-Apr-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Cameras,$100.00 ,0,33.942536,-118.408075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,13-May-15,3-May-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checked Baggage,Cosmetics & Grooming,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,13-May-15,5-May-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Computer & Accessories; Cosmetics & Grooming,-,1,33.942536,-118.408075,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,14-May-15,22-Mar-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,14-May-15,8-May-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checkpoint,Personal Accessories,$49.05 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015050000000,18-May-15,11-May-15,LAX,Los Angeles International Airport ,Aero Mexico,Passenger Property Loss,Checked Baggage,Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,18-May-15,7-May-15,LAX,Los Angeles International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Other,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,20-May-15,27-Apr-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,20-May-15,6-May-15,LAX,Los Angeles International Airport ,Etihad Airways,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015050000000,21-May-15,11-May-15,LAX,Los Angeles International Airport ,Unknown,Passenger Property Loss,Checked Baggage,Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,21-May-15,3-Sep-14,LAX,Los Angeles International Airport ,Unknown,Property Damage,Checked Baggage,Baggage/Cases/Purses; Clothing; Other,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,22-May-15,11-Apr-15,LAX,Los Angeles International Airport ,China Southern Airlines  ,Property Damage,Checkpoint,Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,25-May-15,22-May-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Cameras; Other,-,1,33.942536,-118.408075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,26-May-15,14-Apr-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Property Damage,Checked Baggage,Musical Instruments & Accessories,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015050000000,26-May-15,7-May-15,LAX,Los Angeles International Airport ,Unknown,Property Damage,Checkpoint,Personal Electronics,$149.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015050000000,26-May-15,25-Apr-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checked Baggage,Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,26-May-15,25-May-15,LAX,Los Angeles International Airport ,UAL  ,Property Damage,Checkpoint,Baggage/Cases/Purses,-,1,33.942536,-118.408075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,27-May-15,10-May-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,1-Jun-15,20-May-15,LAX,Los Angeles International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$25.13 ,0,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,1-Jun-15,28-Mar-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Clothing; Clothing; Cosmetics & Grooming; Cosmetics & Grooming; Food & Drink; Food & Drink; Medical/Science,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,3-Jun-15,30-May-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Clothing,-,1,33.942536,-118.408075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,3-Jun-15,31-May-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Property Damage,Checkpoint,Computer & Accessories; Personal Electronics,$270.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015060000000,4-Jun-15,18-May-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,5-Jun-15,26-Feb-15,LAX,Los Angeles International Airport ,USAir  ,Property Damage,Checkpoint,Computer & Accessories,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,5-Jun-15,17-May-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checkpoint,Computer & Accessories,$813.95 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,8-Jun-15,5-Jun-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,8-Jun-15,4-May-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Passenger Property Loss,Other,Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015060000000,8-Jun-15,7-Feb-15,LAX,Los Angeles International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Cameras; Jewelry & Watches,-,1,33.942536,-118.408075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,10-Jun-15,7-Jun-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checkpoint,Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015060000000,10-Jun-15,8-May-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checked Baggage,Personal Electronics,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015060000000,10-Jun-15,20-May-15,LAX,Los Angeles International Airport ,Air France,Passenger Property Loss,Checked Baggage,-,$0.00 ,1,33.942536,-118.408075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,10-Jun-15,8-Jun-15,LAX,Los Angeles International Airport ,Cathay Pacific Unknown CX,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Clothing; Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,11-Jun-15,21-May-15,LAX,Los Angeles International Airport ,V Australia,Property Damage,Checked Baggage,"Books, Magazines & Other; Clothing; Other",$0.00 ,1,33.942536,-118.408075,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015060000000,11-Jun-15,11-May-15,LAX,Los Angeles International Airport ,UAL  ,Property Damage,Checked Baggage,Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,11-Jun-15,6-Apr-15,LAX,Los Angeles International Airport ,Westjet Airlines Ltd  ,Property Damage,Checkpoint,Travel Accessories,$15.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015060000000,15-Jun-15,22-Mar-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$31.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,15-Jun-15,3-May-15,LAX,Los Angeles International Airport ,Jet Blue,Passenger Property Loss,Checkpoint,Computer & Accessories,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,16-Jun-15,10-Jun-15,LAX,Los Angeles International Airport ,Spirit Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,16-Jun-15,12-Jun-15,LAX,Los Angeles International Airport ,Virgin Atlantic,Property Damage,Checked Baggage,Baggage/Cases/Purses; Clothing; Other,$50.00 ,0,33.942536,-118.408075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015060000000,17-Jun-15,30-Apr-15,LAX,Los Angeles International Airport ,Korean Airlines  ,Property Damage,Checkpoint,Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015060000000,17-Jun-15,6-May-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Property Damage,Checkpoint,Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,19-May-15,LAX,Los Angeles International Airport ,Hawaiian Airlines  ,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,9-Jun-15,LAX,Los Angeles International Airport ,Unknown,Passenger Property Loss,Checked Baggage,Clothing; Food & Drink,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,3-Jun-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,20-May-15,LAX,Los Angeles International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Cosmetics & Grooming; Medical/Science; Medical/Science,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,18-Jun-15,11-May-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,23-Jun-15,19-Jun-15,LAX,Los Angeles International Airport ,Alaska Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,-,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,24-Jun-15,14-Jun-15,LAX,Los Angeles International Airport ,Unknown,Property Damage,Checkpoint,Personal Accessories,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015060000000,24-Jun-15,31-Mar-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Cosmetics & Grooming; Medical/Science; Other,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,25-Jun-15,14-Jun-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$12.83 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015070000000,25-Jun-15,18-Jan-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Home Decor,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,26-Jun-15,17-Jun-15,LAX,Los Angeles International Airport ,Unknown,Property Damage,Checkpoint,Computer & Accessories; Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,26-Jun-15,24-Jun-15,LAX,Los Angeles International Airport ,Jet Blue,Passenger Property Loss,Checked Baggage,Personal Accessories; Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015070000000,26-Jun-15,2-Jun-15,LAX,Los Angeles International Airport ,UAL  ,Property Damage,Checked Baggage,Cameras,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,27-Jun-15,20-May-15,LAX,Los Angeles International Airport ,UAL  ,Property Damage,Checked Baggage,Personal Electronics,$162.38 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,29-Jun-15,20-Jun-15,LAX,Los Angeles International Airport ,Jet Blue,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,29-Jun-15,31-May-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015070000000,30-Jun-15,16-Jun-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Household Items,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,1-Jul-15,21-Jun-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Currency,$105.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,2-Jul-15,6-May-15,LAX,Los Angeles International Airport ,Turkish Airlines  ,Passenger Property Loss,Checked Baggage,Clothing; Other,-,1,33.942536,-118.408075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,2-Jul-15,30-Jun-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checkpoint,Jewelry & Watches,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,6-Jul-15,22-Jun-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checked Baggage,Household Items,$47.99 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,6-Jul-15,12-Jun-15,LAX,Los Angeles International Airport ,Spirit Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Clothing; Travel Accessories,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015070000000,6-Jul-15,25-Jun-15,LAX,Los Angeles International Airport ,Air Canada,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,6-Jul-15,2-Jul-15,LAX,Los Angeles International Airport ,Virgin America,Passenger Property Loss,Checkpoint,Computer & Accessories,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,7-Jul-15,4-Jul-15,LAX,Los Angeles International Airport ,UAL  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$94.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015070000000,7-Jul-15,15-May-15,LAX,Los Angeles International Airport ,Unknown,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,7-Jul-15,6-Jul-15,LAX,Los Angeles International Airport ,Virgin Atlantic,Property Damage,Checkpoint,Personal Electronics,$150.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,7-Jul-15,12-Jun-15,LAX,Los Angeles International Airport ,UAL  ,Property Damage,Checkpoint,Travel Accessories,-,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015070000000,8-Jul-15,23-Jun-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checkpoint,Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,9-Jul-15,21-May-15,LAX,Los Angeles International Airport ,Hawaiian Airlines  ,Property Damage,Checked Baggage,-,$110.20 ,0,33.942536,-118.408075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,9-Jul-15,1-Jul-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Other; Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2015070000000,9-Jul-15,1-Jul-15,LAX,Los Angeles International Airport ,Virgin America,Property Damage,Checkpoint,Personal Electronics; Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,9-Jul-15,24-Jun-15,LAX,Los Angeles International Airport ,Jet Blue,Passenger Property Loss,Checked Baggage,-,$100.00 ,0,33.942536,-118.408075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,13-Jul-15,11-Jul-15,LAX,Los Angeles International Airport ,Alaska Airlines  ,Property Damage,Checkpoint,Home Decor,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,14-Jul-15,27-Jun-15,LAX,Los Angeles International Airport ,Unknown,Passenger Property Loss,Checkpoint,Baggage/Cases/Purses; Baggage/Cases/Purses; Clothing; Clothing,$0.00 ,1,33.942536,-118.408075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,14-Jul-15,23-Jun-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checked Baggage,Cameras,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,15-Jul-15,26-Jun-15,LAX,Los Angeles International Airport ,Alaska Airlines  ,Property Damage,Checked Baggage,Household Items,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,15-Jul-15,26-Jun-15,LAX,Los Angeles International Airport ,Spirit Airlines,Property Damage,Checkpoint,Computer & Accessories,$427.95 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,15-Jul-15,12-Jun-15,LAX,Los Angeles International Airport ,USAir  ,Passenger Property Loss,Checkpoint,Personal Electronics,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,15-Jul-15,25-Jun-15,LAX,Los Angeles International Airport ,American Airlines  ,Passenger Property Loss,Checked Baggage,Personal Accessories,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015070000000,15-Jul-15,13-Jul-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checkpoint,Personal Electronics,$130.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,20-Jul-15,30-Jun-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Passenger Property Loss,Checkpoint,Cameras; Clothing; Jewelry & Watches; Other,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,30-Jun-15,LAX,Los Angeles International Airport ,Delta Air Lines  ,Property Damage,Checkpoint,Other,$19.00 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,14-Jul-15,LAX,Los Angeles International Airport ,Alaska Airlines  ,Passenger Property Loss,Checked Baggage,Food & Drink,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,14-Jul-15,LAX,Los Angeles International Airport ,American Airlines  ,Property Damage,Checked Baggage,Cosmetics & Grooming,$0.00 ,1,33.942536,-118.408075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,13-Jul-15,LAX,Los Angeles International Airport ,Southwest Airlines  ,Property Damage,Checkpoint,Computer & Accessories,$527.13 ,0,33.942536,-118.408075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
